qtl,CHR,LG,population,locality,range,peak,marker_interval,dart_markers_involved,dart_range,LOD,R2,dosage_effect,qtl_present,qtl_absent,random
Trait 1,1,0,Tetraploid,,16.473-39.,32.545,to059,to37059,,0,0,,,,37
Trait 2,2,0,Tetraploid,,5.857-39.3,27.955,p9063,pP063,,0,0,,,,38
Trait 3,3,0,Tetraploid,,16.473-21.,21.097,sts12035,sts2035,,0,0,,,,39
Trait 4,4,0,Tetraploid,,15.221-39.,27.955,p39063,pPt9063,,0,0,,,,40
Trait 5,5,0,Tetraploid,,5.857-39.3,32.545,to59,to59,,0,0,,,,41
Trait 6,6,0,Tetraploid,lima,51-62,58,558941_458525,"538679, ca674586, 649981, 558941, 540267, 656219, 559162, 534377, 472681, 458471, 458525",43-62,2.86,9.85,"Simplex, dominant",27.37 (0.61),24.08 (0.61),15
Trait 7,7,0,Tetraploid,lima,90-95,50,458525_539365,"534377, 472681, 458471, 458525, 539365",57-68,1.746666667,4.833333333,"Duplex, dominant",83.47 (3.70),63.52 (1.53),16
Trait 8,8,0,Tetraploid,lima,62-68,47,ca674586_537684,"ca674586, 537683, 652041",45-50,0.831666667,1.558333333,Additive,,,17
Trait 9,9,0,Tetraploid,lima,45-49,44,558941_458526,"538679, ca674586, 649981, 558941, 540267, 656219, 559162, 534377, 472681, 458471, 458526",43-63,-0.083333333,-1.716666667,"Simplex, dominant",27.37 (0.61),24.08 (0.61),18
Trait 10,10,0,Tetraploid,lima,51-63,41,458525_539366,"534377, 472681, 458471, 458525, 539366",57-69,-0.998333333,-4.991666667,"Duplex, dominant",83.47 (3.70),63.52 (1.53),19
Trait 11,11,0,Tetraploid,lima,90-96,38,ca674586_537685,"ca674586, 537683, 652042",45-51,-1.913333333,-8.266666667,Additive,,,20
Trait 12,12,0,Tetraploid,lima,62-69,35,558941_458527,"538679, ca674586, 649981, 558941, 540267, 656219, 559162, 534377, 472681, 458471, 458527",43-64,-2.828333333,-11.54166667,"Simplex, dominant",27.37 (0.61),24.08 (0.61),21
